0.19465,-0.19465,-0.63997,-0.16538,1,-0.52868,-0.11129,-0.35824,-0.17044,-0.42181,0.063576,0.13107,-0.55288,0,0.13107,0.19465,0.19465,-0.40711,0.40711,0,-0.040003,0.040003,0.44712,0.27667,0.27667,0.27667,2.2204e-16,5.5511e-17,-2.2204e-16,0.11129,0.16538,0,0,0,-2.2204e-16,-1.1102e-16,0,2.7756e-17,0,-0.16538,0,-0.16538,0,3.4694e-18,1.3878e-17,0
0.187,-0.187,-0.64402,-0.16897,1,-0.5234,-0.12062,-0.28859,-0.23481,-0.35491,0.066316,0.12069,-0.4756,0,0.12069,0.187,0.187,-0.022221,0.022221,0,0.49782,0.50218,0.5244,0.2896,0.2896,0.2896,2.2204e-16,0,-4.4409e-16,0.12062,0.16897,5.5511e-17,0,0,-2.2204e-16,-2.2204e-16,0,2.7756e-17,0,-0.16897,0,-0.16897,0,1.7347e-18,0,0
0.17936,-0.17936,-0.64807,-0.17257,1,-0.51811,-0.12996,-0.21894,-0.29917,-0.288,0.069056,0.11031,-0.39831,0,0.11031,0.17936,0.17936,0.36267,-0.36267,0,0.035636,-0.035636,0.60169,0.30252,0.30252,0.30252,0,1.1102e-16,0,0.12996,0.17257,-1.1102e-16,0,0,0,0,0,-5.5511e-17,0,-0.17257,0,-0.17257,-2.6021e-18,-2.6021e-18,0,0
0.15965,-0.15965,-0.65852,-0.18183,1,-0.50448,-0.15404,-0.039282,-0.4652,-0.11541,0.076124,0.083525,-0.19893,0,0.083525,0.15965,0.15965,0.18113,-0.18113,0,0.017798,-0.017798,-0.19893,0.33587,0.33587,0.33587,2.2204e-16,0,-2.2204e-16,0.15404,0.18183,0,0,0,-2.2204e-16,0,0,1.1102e-16,0,-0.18183,0,-0.18183,0,-1.7347e-18,-6.9389e-18,0
0.11963,-0.11963,-0.64238,-0.23799,1,-0.28657,-0.35581,-0.0076663,-0.27891,-0.066757,0.05909,0.060535,-0.12729,0,0.060535,0.11963,0.11963,0.1159,-0.1159,0,0.011389,-0.011389,-0.12729,-0.4062,0.5938,0.5938,5.5511e-16,0,-8.8818e-16,0.35581,0.23799,0,0,0,-2.2204e-16,-6.6613e-16,0,2.2204e-16,0,-0.23799,0,-0.23799,-1.3878e-17,-1.3878e-17,0,0
0.10229,-0.10229,-0.63539,-0.26232,1,-0.19218,-0.44321,0.0060291,-0.19821,-0.045683,0.051712,0.050576,-0.096259,0,0.050576,0.10229,0.10229,0.087646,-0.087646,0,0.0086122,-0.0086122,-0.096259,-0.29447,-0.29447,0.70553,6.6613e-16,2.2204e-16,-8.8818e-16,0.44321,0.26232,0,0,0,-4.4409e-16,-8.8818e-16,0,2.2204e-16,0,-0.26232,0,-0.26232,0,-1.3878e-17,-5.5511e-17,0
0.085872,-0.085872,-0.62877,-0.28536,1,-0.10281,-0.52596,0.018996,-0.1218,-0.025729,0.044726,0.041147,-0.066876,0,0.041147,0.085872,0.085872,0.060893,-0.060893,0,0.0059834,-0.0059834,-0.066876,-0.18868,-0.18868,-0.18868,5.5511e-16,2.2204e-16,-4.4409e-16,0.52596,0.28536,0,0,0,-6.6613e-16,-2.2204e-16,0,1.1102e-16,0,-0.28536,0,-0.28536,0,0,0,0
0.080407,-0.080407,-0.6934,-0.2262,1,-0.032027,-0.66137,0.03308,-0.065107,-0.01024,0.04332,0.037087,-0.047327,0,0.037087,0.080407,0.080407,0.043093,-0.043093,0,0.0042343,-0.0042343,-0.047327,-0.11243,-0.11243,-0.11243,3.3307e-16,0,-8.8818e-16,-0.33863,0.2262,0,0,0,-3.3307e-16,-4.4409e-16,0,1.1102e-16,0,-0.2262,0,-0.2262,-2.7756e-17,-1.3878e-17,0,0
0.10229,-0.10229,-0.63539,-0.26232,1,-0.19218,-0.44321,0.0060291,-0.19821,-0.045683,0.051712,0.050576,-0.096259,0,0.050576,0.10229,0.10229,0.087646,-0.087646,0,0.0086122,-0.0086122,-0.096259,-0.29447,-0.29447,0.70553,-1,0,-1.3323e-15,0.44321,0.26232,0,0,0,-2.2204e-16,-4.4409e-16,0,1.1102e-16,0,-0.26232,0,-0.26232,-2.7756e-17,-1.3878e-17,0,0
0.10229,-0.10229,-0.63539,-0.26232,1,-0.19218,-0.44321,0.0060291,-0.19821,-0.045683,0.051712,0.050576,-0.096259,0,0.050576,0.10229,0.10229,0.087646,-0.087646,0,0.0086122,-0.0086122,-0.096259,-0.29447,-0.29447,0.70553,-1,0,-1.3323e-15,0.44321,0.26232,-1,0,0,-2.2204e-16,-4.4409e-16,0,1.1102e-16,0,-0.26232,0,-0.26232,-2.7756e-17,-1.3878e-17,0,0
0.10229,-0.10229,-0.63539,-0.26232,1,-0.19218,-0.44321,0.0060291,-0.19821,-0.045683,0.051712,0.050576,-0.096259,0,0.050576,0.10229,0.10229,0.087646,-0.087646,0,0.0086122,-0.0086122,-0.096259,-0.29447,-0.29447,0.70553,6.6613e-16,-0.82692,-0.17308,0.44321,0.26232,0,0,0,0.17308,0.17308,0,0.17308,0,-0.26232,0,-0.26232,0,-1.3878e-17,-5.5511e-17,0
0.10229,-0.10229,-0.63539,-0.26232,1,-0.19218,-0.44321,0.0060291,-0.19821,-0.045683,0.051712,0.050576,-0.096259,0,0.050576,0.10229,0.10229,0.087646,-0.087646,0,0.0086122,-0.0086122,-0.096259,-0.29447,-0.29447,0.70553,6.6613e-16,-0.64744,-0.35256,0.44321,0.26232,0,0,0,-0.64744,0.35256,0,0.35256,0,-0.26232,0,-0.26232,0,-1.3878e-17,-5.5511e-17,0
0.10229,-0.10229,-0.63539,-0.26232,1,-0.19218,-0.44321,0.0060291,-0.19821,-0.045683,0.051712,0.050576,-0.096259,0,0.050576,0.10229,0.10229,0.087646,-0.087646,0,0.0086122,-0.0086122,-0.096259,-0.29447,-0.29447,0.70553,6.6613e-16,-0.52436,-0.47564,0.44321,0.26232,0,0,0,-0.52436,-0.52436,0,0.47564,0,-0.26232,0,-0.26232,0,-1.3878e-17,-5.5511e-17,0
0.10229,-0.10229,-0.63539,-0.26232,1,-0.19218,-0.44321,0.0060291,-0.19821,-0.045683,0.051712,0.050576,-0.096259,0,0.050576,0.10229,0.10229,0.087646,-0.087646,0,0.0086122,-0.0086122,-0.096259,-0.29447,-0.29447,0.70553,6.6613e-16,-0.075641,-0.92436,0.44321,0.26232,0,0,0,-0.075641,-0.075641,0,-0.075641,0,-0.26232,0,-0.26232,0,-1.3878e-17,-5.5511e-17,0
0.01013,-0.01013,-0.074176,-0.91569,1,-0.012128,-0.062048,0.002241,-0.014369,-0.0030353,0.0052763,0.0048541,-0.0078894,0,0.0048541,0.01013,0.01013,0.0071835,-0.0071835,0,0.00070586,-0.00070586,-0.0078894,-0.022258,-0.022258,-0.022258,5.5511e-17,0,-5.5511e-17,0.062048,-0.084306,0,0,0,-5.5511e-17,-5.5511e-17,0,1.3878e-17,0,0.084306,0,0.084306,0,-1.3878e-17,-5.5511e-17,0
0.048178,-0.048178,-0.35277,-0.59906,1,-0.057679,-0.29509,0.010658,-0.068337,-0.014435,0.025093,0.023085,-0.03752,0,0.023085,0.048178,0.048178,0.034163,-0.034163,0,0.0033569,-0.0033569,-0.03752,-0.10586,-0.10586,-0.10586,2.7756e-16,0,-2.2204e-16,0.29509,-0.40094,0,0,0,-2.2204e-16,-2.2204e-16,0,1.1102e-16,0,-0.59906,0,0.40094,-1.1102e-16,-5.5511e-17,0,0
0.065494,-0.065494,-0.47956,-0.45495,1,-0.07841,-0.40115,0.014488,-0.092898,-0.019624,0.034112,0.031382,-0.051006,0,0.031382,0.065494,0.065494,0.046442,-0.046442,0,0.0045635,-0.0045635,-0.051006,-0.1439,-0.1439,-0.1439,3.3307e-16,1.1102e-16,-4.4409e-16,0.40115,-0.54505,0,0,0,-3.3307e-16,-2.2204e-16,0,1.1102e-16,0,-0.45495,0,-0.45495,-5.5511e-17,-5.5511e-17,0,0
0.048178,-0.048178,-0.35277,-0.59906,1,-0.057679,-0.29509,0.010658,-0.068337,-0.014435,0.025093,0.023085,-0.03752,0,0.023085,0.048178,0.048178,0.034163,-0.034163,0,0.0033569,-0.0033569,-0.03752,-0.10586,-0.10586,-0.10586,2.7756e-16,1.1102e-16,-2.2204e-16,0.29509,-0.40094,0,0,0,-2.2204e-16,-3.3307e-16,0,1.1102e-16,0,-0.59906,0,0.40094,-0.6208,-0.3792,0.3792,0
0.048178,-0.048178,-0.35277,-0.59906,1,-0.057679,-0.29509,0.010658,-0.068337,-0.014435,0.025093,0.023085,-0.03752,0,0.023085,0.048178,0.048178,0.034163,-0.034163,0,0.0033569,-0.0033569,-0.03752,-0.10586,-0.10586,-0.10586,-1.1102e-16,-1.1102e-16,-4.4409e-16,0.29509,-0.40094,-1.1102e-16,0,0,-1.1102e-16,-2.2204e-16,0,1.1102e-16,0,-0.59906,0,0.40094,-0.5,-0.5,-0.5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.21065,-0.21065,-0.63149,-0.15786,1,-0.53975,-0.091742,-0.5041,-0.035647,-0.56194,0.057837,0.15281,0.28525,-1,0.15281,0.21065,0.21065,-0.25973,0.25973,0,-0.025521,0.025521,0.28525,0.2496,0.2496,0.2496,5.5511e-17,5.5511e-17,-1.1102e-16,0.091742,0.15786,0,0,0,0,-1.1102e-16,0,-2.7756e-17,0,-0.15786,0,-0.15786,-1.3878e-17,-1.3878e-17,0,0
0.187,-0.187,-0.64402,-0.16897,1,-0.5234,-0.12062,-0.28859,-0.23481,-0.35491,0.066316,0.12069,-0.4756,0,0.12069,0.187,0.187,0.47778,0.52222,-1,-0.0021835,0.0021835,0.5244,0.2896,0.2896,0.2896,2.2204e-16,0,-4.4409e-16,0.12062,0.16897,5.5511e-17,0,0,-2.2204e-16,-2.2204e-16,0,2.7756e-17,0,-0.16897,0,-0.16897,0,1.7347e-18,0,0
0.10229,-0.10229,-0.63539,-0.26232,1,-0.19218,-0.44321,0.0060291,-0.19821,-0.045683,0.051712,0.050576,-0.096259,0,0.050576,0.10229,0.10229,0.087646,-0.087646,0,0.0086122,-0.0086122,-0.096259,-0.29447,-0.29447,0.70553,-1,0,-1.3323e-15,0.44321,0.26232,0,-1,0,-2.2204e-16,-4.4409e-16,0,1.1102e-16,0,-0.26232,0,-0.26232,-2.7756e-17,-1.3878e-17,0,0
0.10229,-0.10229,-0.63539,-0.26232,1,-0.19218,-0.44321,0.0060291,-0.19821,-0.045683,0.051712,0.050576,-0.096259,0,0.050576,0.10229,0.10229,0.087646,-0.087646,0,0.0086122,-0.0086122,-0.096259,-0.29447,-0.29447,0.70553,-1,0,-1.3323e-15,0.44321,0.26232,-1,0,-1,-2.2204e-16,-4.4409e-16,0,1.1102e-16,0,-0.26232,0,-0.26232,-2.7756e-17,-1.3878e-17,0,0
0.10229,-0.10229,-0.63539,-0.26232,1,-0.19218,-0.44321,0.0060291,-0.19821,-0.045683,0.051712,0.050576,-0.096259,0,0.050576,0.10229,0.10229,0.087646,-0.087646,0,0.0086122,-0.0086122,-0.096259,-0.29447,-0.29447,0.70553,6.6613e-16,-0.64744,-0.35256,0.44321,0.26232,0,0,0,-0.64744,0.35256,-1,0.35256,0,-0.26232,0,-0.26232,0,-1.3878e-17,-5.5511e-17,0
0.10229,-0.10229,-0.63539,-0.26232,1,-0.19218,-0.44321,0.0060291,-0.19821,-0.045683,0.051712,0.050576,-0.096259,0,0.050576,0.10229,0.10229,0.087646,-0.087646,0,0.0086122,-0.0086122,-0.096259,-0.29447,-0.29447,0.70553,6.6613e-16,-0.52436,-0.47564,0.44321,0.26232,0,0,0,-0.52436,-0.52436,0,0.47564,-1,-0.26232,0,-0.26232,0,-1.3878e-17,-5.5511e-17,0
0.01013,-0.01013,-0.074176,-0.91569,1,-0.012128,-0.062048,0.002241,-0.014369,-0.0030353,0.0052763,0.0048541,-0.0078894,0,0.0048541,0.01013,0.01013,0.0071835,-0.0071835,0,0.00070586,-0.00070586,-0.0078894,-0.022258,-0.022258,-0.022258,5.5511e-17,0,-5.5511e-17,0.062048,-0.084306,0,0,0,-5.5511e-17,-5.5511e-17,0,1.3878e-17,0,0.084306,-1,0.084306,0,-1.3878e-17,-5.5511e-17,0
0.048178,-0.048178,-0.35277,-0.59906,1,-0.057679,-0.29509,0.010658,-0.068337,-0.014435,0.025093,0.023085,-0.03752,0,0.023085,0.048178,0.048178,0.034163,-0.034163,0,0.0033569,-0.0033569,-0.03752,-0.10586,-0.10586,-0.10586,-1.1102e-16,-1.1102e-16,-4.4409e-16,0.29509,-0.40094,-1.1102e-16,0,0,-1.1102e-16,-2.2204e-16,0,1.1102e-16,0,-0.59906,0,0.40094,-0.5,-0.5,-0.5,-1
0.60896,-0.60896,-0.31318,-0.077862,1,-0.26912,-0.044055,-0.26203,-0.0070954,-0.041824,-0.2202,-0.17084,0.12901,0,-0.17084,-0.39104,-0.39104,-0.11747,0.11747,0,-0.011543,0.011543,0.12901,0.12192,0.12192,0.12192,-7.7716e-16,-2.2204e-16,8.8818e-16,0.044055,0.077862,0,0,0,2.2204e-16,6.6613e-16,0,-1.1102e-16,0,-0.077862,0,-0.077862,0,0,0,0
